"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Tajikistan","31","Area Harvested","1993","Ha","8000.00000",""
"Tajikistan","31","Area Harvested","1992","Ha","7700.00000",""
"Tajikistan","41","Yield","2007","Hg/Ha","16315.00000","Fc"
"Tajikistan","41","Yield","2006","Hg/Ha","25609.00000","Fc"
"Tajikistan","41","Yield","2005","Hg/Ha","15000.00000","Fc"
"Tajikistan","41","Yield","2004","Hg/Ha","18125.00000","Fc"
"Tajikistan","41","Yield","2003","Hg/Ha","16987.00000","Fc"
"Tajikistan","41","Yield","2002","Hg/Ha","21250.00000","Fc"
"Tajikistan","41","Yield","2001","Hg/Ha","21739.00000","Fc"
"Tajikistan","41","Yield","2000","Hg/Ha","11555.00000","Fc"
"Tajikistan","41","Yield","1999","Hg/Ha","19466.00000","Fc"
"Tajikistan","41","Yield","1998","Hg/Ha","29062.00000","Fc"
"Tajikistan","41","Yield","1997","Hg/Ha","35833.00000","Fc"
"Tajikistan","41","Yield","1996","Hg/Ha","27078.00000","Fc"
"Tajikistan","41","Yield","1995","Hg/Ha","31555.00000","Fc"
"Tajikistan","41","Yield","1994","Hg/Ha","34814.00000","Fc"
"Tajikistan","41","Yield","1993","Hg/Ha","35625.00000","Fc"
"Tajikistan","41","Yield","1992","Hg/Ha","45454.00000","Fc"
"Tajikistan","51","Production Quantity","2007","tonnes","15500.00000",""
"Tajikistan","51","Production Quantity","2006","tonnes","21000.00000",""
"Tajikistan","51","Production Quantity","2005","tonnes","12300.00000",""
"Tajikistan","51","Production Quantity","2004","tonnes","14500.00000",""
"Tajikistan","51","Production Quantity","2003","tonnes","14100.00000",""
"Tajikistan","51","Production Quantity","2002","tonnes","17000.00000",""
"Tajikistan","51","Production Quantity","2001","tonnes","15000.00000",""
"Tajikistan","51","Production Quantity","2000","tonnes","10400.00000",""
"Tajikistan","51","Production Quantity","1999","tonnes","14600.00000",""
"Tajikistan","51","Production Quantity","1998","tonnes","18600.00000",""
"Tajikistan","51","Production Quantity","1997","tonnes","21500.00000",""
"Tajikistan","51","Production Quantity","1996","tonnes","24100.00000",""
"Tajikistan","51","Production Quantity","1995","tonnes","28400.00000",""
"Tajikistan","51","Production Quantity","1994","tonnes","28200.00000",""
"Tajikistan","51","Production Quantity","1993","tonnes","28500.00000",""
"Tajikistan","51","Production Quantity","1992","tonnes","35000.00000",""
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2007","Ha","400.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2006","Ha","400.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2005","Ha","350.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2004","Ha","550.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2003","Ha","250.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2002","Ha","350.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2001","Ha","400.00000",""
"The former Yugoslav Republic of Macedonia","31","Area Harvested","2000","Ha","300.00000",""
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1999","Ha","400.00000",""
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1998","Ha","833.00000",""
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1997","Ha","928.00000",""
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1996","Ha","975.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1995","Ha","975.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1994","Ha","1050.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1993","Ha","1150.00000","F "
"The former Yugoslav Republic of Macedonia","31","Area Harvested","1992","Ha","1360.00000","F "
"The former Yugoslav Republic of Macedonia","41","Yield","2007","Hg/Ha","88275.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2006","Hg/Ha","89025.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2005","Hg/Ha","84685.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2004","Hg/Ha","81381.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2003","Hg/Ha","57440.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2002","Hg/Ha","72857.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2001","Hg/Ha","70000.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","2000","Hg/Ha","138933.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1999","Hg/Ha","110649.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1998","Hg/Ha","28187.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1997","Hg/Ha","14062.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1996","Hg/Ha","44061.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1995","Hg/Ha","62164.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1994","Hg/Ha","48247.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1993","Hg/Ha","49695.00000","Fc"
"The former Yugoslav Republic of Macedonia","41","Yield","1992","Hg/Ha","49691.00000","Fc"
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2007","tonnes","3531.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2006","tonnes","3561.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2005","tonnes","2964.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2004","tonnes","4476.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2003","tonnes","1436.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2002","tonnes","2550.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2001","tonnes","2800.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","2000","tonnes","4168.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1999","tonnes","4426.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1998","tonnes","2348.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1997","tonnes","1305.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1996","tonnes","4296.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1995","tonnes","6061.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1994","tonnes","5066.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1993","tonnes","5715.00000",""
"The former Yugoslav Republic of Macedonia","51","Production Quantity","1992","tonnes","6758.00000",""
"Tunisia","31","Area Harvested","2007","Ha","8000.00000","F "
"Tunisia","31","Area Harvested","2006","Ha","8900.00000",""
"Tunisia","31","Area Harvested","2005","Ha","8850.00000",""
"Tunisia","31","Area Harvested","2004","Ha","9400.00000","F "
"Tunisia","31","Area Harvested","2003","Ha","9000.00000","F "
"Tunisia","31","Area Harvested","2002","Ha","9000.00000",""
"Tunisia","31","Area Harvested","2001","Ha","9000.00000",""
"Tunisia","31","Area Harvested","2000","Ha","9720.00000",""
"Tunisia","31","Area Harvested","1999","Ha","9700.00000","F "
"Tunisia","31","Area Harvested","1998","Ha","10000.00000","F "
"Tunisia","31","Area Harvested","1997","Ha","10400.00000",""
"Tunisia","31","Area Harvested","1996","Ha","17000.00000",""
"Tunisia","31","Area Harvested","1995","Ha","17000.00000",""
"Tunisia","31","Area Harvested","1994","Ha","16000.00000",""
"Tunisia","31","Area Harvested","1993","Ha","15000.00000",""
"Tunisia","31","Area Harvested","1992","Ha","15000.00000","F "
"Tunisia","31","Area Harvested","1991","Ha","15000.00000","F "
"Tunisia","31","Area Harvested","1990","Ha","12000.00000",""
"Tunisia","31","Area Harvested","1989","Ha","12000.00000",""
"Tunisia","31","Area Harvested","1988","Ha","11000.00000",""
"Tunisia","31","Area Harvested","1987","Ha","11000.00000",""
"Tunisia","31","Area Harvested","1986","Ha","11000.00000",""
"Tunisia","31","Area Harvested","1985","Ha","15000.00000",""
"Tunisia","31","Area Harvested","1984","Ha","15000.00000",""
"Tunisia","31","Area Harvested","1983","Ha","11800.00000",""
"Tunisia","31","Area Harvested","1982","Ha","11200.00000",""
"Tunisia","31","Area Harvested","1981","Ha","11000.00000",""
"Tunisia","31","Area Harvested","1980","Ha","20000.00000","F "
"Tunisia","31","Area Harvested","1979","Ha","19620.00000",""
"Tunisia","31","Area Harvested","1978","Ha","19320.00000",""
"Tunisia","31","Area Harvested","1977","Ha","19162.00000",""
"Tunisia","31","Area Harvested","1976","Ha","19000.00000",""
"Tunisia","31","Area Harvested","1975","Ha","18981.00000",""
"Tunisia","31","Area Harvested","1974","Ha","18610.00000",""
"Tunisia","31","Area Harvested","1973","Ha","18380.00000",""
"Tunisia","31","Area Harvested","1972","Ha","18000.00000",""
"Tunisia","31","Area Harvested","1971","Ha","18000.00000",""
"Tunisia","31","Area Harvested","1970","Ha","18000.00000",""
"Tunisia","31","Area Harvested","1969","Ha","17000.00000","F "
"Tunisia","31","Area Harvested","1968","Ha","13000.00000","F "
"Tunisia","31","Area Harvested","1967","Ha","17000.00000","F "
"Tunisia","31","Area Harvested","1966","Ha","14000.00000","F "
"Tunisia","31","Area Harvested","1965","Ha","15000.00000","F "
"Tunisia","31","Area Harvested","1964","Ha","10000.00000","F "
"Tunisia","31","Area Harvested","1963","Ha","15000.00000","F "
"Tunisia","31","Area Harvested","1962","Ha","12500.00000","F "
"Tunisia","31","Area Harvested","1961","Ha","12000.00000","F "
"Tunisia","41","Yield","2007","Hg/Ha","30000.00000","Fc"
"Tunisia","41","Yield","2006","Hg/Ha","31460.00000","Fc"
"Tunisia","41","Yield","2005","Hg/Ha","29378.00000","Fc"
"Tunisia","41","Yield","2004","Hg/Ha","28723.00000","Fc"
"Tunisia","41","Yield","2003","Hg/Ha","33333.00000","Fc"
"Tunisia","41","Yield","2002","Hg/Ha","27777.00000","Fc"
"Tunisia","41","Yield","2001","Hg/Ha","27777.00000","Fc"
"Tunisia","41","Yield","2000","Hg/Ha","28806.00000","Fc"
"Tunisia","41","Yield","1999","Hg/Ha","31649.00000","Fc"
"Tunisia","41","Yield","1998","Hg/Ha","27000.00000","Fc"
"Tunisia","41","Yield","1997","Hg/Ha","25000.00000","Fc"
"Tunisia","41","Yield","1996","Hg/Ha","14705.00000","Fc"
"Tunisia","41","Yield","1995","Hg/Ha","15294.00000","Fc"
"Tunisia","41","Yield","1994","Hg/Ha","16562.00000","Fc"
"Tunisia","41","Yield","1993","Hg/Ha","15999.00000","Fc"
"Tunisia","41","Yield","1992","Hg/Ha","13333.00000","Fc"
"Tunisia","41","Yield","1991","Hg/Ha","13333.00000","Fc"
"Tunisia","41","Yield","1990","Hg/Ha","14166.00000","Fc"
"Tunisia","41","Yield","1989","Hg/Ha","15666.00000","Fc"
"Tunisia","41","Yield","1988","Hg/Ha","13181.00000","Fc"
"Tunisia","41","Yield","1987","Hg/Ha","18181.00000","Fc"
"Tunisia","41","Yield","1986","Hg/Ha","15909.00000","Fc"
"Tunisia","41","Yield","1985","Hg/Ha","12999.00000","Fc"
"Tunisia","41","Yield","1984","Hg/Ha","12666.00000","Fc"
"Tunisia","41","Yield","1983","Hg/Ha","16949.00000","Fc"
"Tunisia","41","Yield","1982","Hg/Ha","13392.00000","Fc"
"Tunisia","41","Yield","1981","Hg/Ha","19090.00000","Fc"
"Tunisia","41","Yield","1980","Hg/Ha","12999.00000","Fc"
"Tunisia","41","Yield","1979","Hg/Ha","10958.00000","Fc"
"Tunisia","41","Yield","1978","Hg/Ha","13457.00000","Fc"
"Tunisia","41","Yield","1977","Hg/Ha","14612.00000","Fc"
"Tunisia","41","Yield","1976","Hg/Ha","15263.00000","Fc"
"Tunisia","41","Yield","1975","Hg/Ha","13697.00000","Fc"
"Tunisia","41","Yield","1974","Hg/Ha","12681.00000","Fc"
"Tunisia","41","Yield","1973","Hg/Ha","10337.00000","Fc"
"Tunisia","41","Yield","1972","Hg/Ha","12222.00000","Fc"
"Tunisia","41","Yield","1971","Hg/Ha","11777.00000","Fc"
"Tunisia","41","Yield","1970","Hg/Ha","9888.00000","Fc"
"Tunisia","41","Yield","1969","Hg/Ha","9588.00000","Fc"
"Tunisia","41","Yield","1968","Hg/Ha","10153.00000","Fc"
"Tunisia","41","Yield","1967","Hg/Ha","9588.00000","Fc"
"Tunisia","41","Yield","1966","Hg/Ha","9642.00000","Fc"
"Tunisia","41","Yield","1965","Hg/Ha","10000.00000","Fc"
"Tunisia","41","Yield","1964","Hg/Ha","9500.00000","Fc"
"Tunisia","41","Yield","1963","Hg/Ha","10000.00000","Fc"
"Tunisia","41","Yield","1962","Hg/Ha","9960.00000","Fc"
"Tunisia","41","Yield","1961","Hg/Ha","9666.00000","Fc"
"Tunisia","51","Production Quantity","2007","tonnes","24000.00000",""
"Tunisia","51","Production Quantity","2006","tonnes","28000.00000",""
"Tunisia","51","Production Quantity","2005","tonnes","26000.00000",""
"Tunisia","51","Production Quantity","2004","tonnes","27000.00000",""
"Tunisia","51","Production Quantity","2003","tonnes","30000.00000",""
"Tunisia","51","Production Quantity","2002","tonnes","25000.00000",""
"Tunisia","51","Production Quantity","2001","tonnes","25000.00000",""
"Tunisia","51","Production Quantity","2000","tonnes","28000.00000",""
"Tunisia","51","Production Quantity","1999","tonnes","30700.00000",""
"Tunisia","51","Production Quantity","1998","tonnes","27000.00000",""
"Tunisia","51","Production Quantity","1997","tonnes","26000.00000",""
"Tunisia","51","Production Quantity","1996","tonnes","25000.00000",""
"Tunisia","51","Production Quantity","1995","tonnes","26000.00000",""
"Tunisia","51","Production Quantity","1994","tonnes","26500.00000",""
"Tunisia","51","Production Quantity","1993","tonnes","24000.00000",""
"Tunisia","51","Production Quantity","1992","tonnes","20000.00000",""
"Tunisia","51","Production Quantity","1991","tonnes","20000.00000",""
"Tunisia","51","Production Quantity","1990","tonnes","17000.00000",""
"Tunisia","51","Production Quantity","1989","tonnes","18800.00000",""
"Tunisia","51","Production Quantity","1988","tonnes","14500.00000",""
"Tunisia","51","Production Quantity","1987","tonnes","20000.00000",""
"Tunisia","51","Production Quantity","1986","tonnes","17500.00000",""
"Tunisia","51","Production Quantity","1985","tonnes","19500.00000",""
"Tunisia","51","Production Quantity","1984","tonnes","19000.00000",""
"Tunisia","51","Production Quantity","1983","tonnes","20000.00000",""
"Tunisia","51","Production Quantity","1982","tonnes","15000.00000",""
"Tunisia","51","Production Quantity","1981","tonnes","21000.00000",""
"Tunisia","51","Production Quantity","1980","tonnes","26000.00000",""
"Tunisia","51","Production Quantity","1979","tonnes","21500.00000",""
"Tunisia","51","Production Quantity","1978","tonnes","26000.00000",""
"Tunisia","51","Production Quantity","1977","tonnes","28000.00000",""
"Tunisia","51","Production Quantity","1976","tonnes","29000.00000",""
"Tunisia","51","Production Quantity","1975","tonnes","26000.00000",""
"Tunisia","51","Production Quantity","1974","tonnes","23600.00000",""
"Tunisia","51","Production Quantity","1973","tonnes","19000.00000",""
"Tunisia","51","Production Quantity","1972","tonnes","22000.00000",""
"Tunisia","51","Production Quantity","1971","tonnes","21200.00000",""
"Tunisia","51","Production Quantity","1970","tonnes","17800.00000",""
"Tunisia","51","Production Quantity","1969","tonnes","16300.00000",""
"Tunisia","51","Production Quantity","1968","tonnes","13200.00000",""
"Tunisia","51","Production Quantity","1967","tonnes","16300.00000",""
"Tunisia","51","Production Quantity","1966","tonnes","13500.00000",""
"Tunisia","51","Production Quantity","1965","tonnes","15000.00000",""
"Tunisia","51","Production Quantity","1964","tonnes","9500.00000",""
"Tunisia","51","Production Quantity","1963","tonnes","15000.00000",""
"Tunisia","51","Production Quantity","1962","tonnes","12450.00000",""
"Tunisia","51","Production Quantity","1961","tonnes","11600.00000",""
"Turkey","31","Area Harvested","2007","Ha","62000.00000",""
"Turkey","31","Area Harvested","2006","Ha","61000.00000",""
"Turkey","31","Area Harvested","2005","Ha","60000.00000",""
"Turkey","31","Area Harvested","2004","Ha","57500.00000",""
"Turkey","31","Area Harvested","2003","Ha","56750.00000",""
"Turkey","31","Area Harvested","2002","Ha","55650.00000",""
"Turkey","31","Area Harvested","2001","Ha","54625.00000",""
"Turkey","31","Area Harvested","2000","Ha","53650.00000",""
"Turkey","31","Area Harvested","1999","Ha","62300.00000",""
"Turkey","31","Area Harvested","1998","Ha","61000.00000",""
"Turkey","31","Area Harvested","1997","Ha","61175.00000",""
"Turkey","31","Area Harvested","1996","Ha","58360.00000",""
